UPRN,latitude,longitude,property_name,property_no
100040200909,50.7222504,-3.5586406,,51
100040203917,50.7285219,-3.5421855,,106
100040228972,50.7429409,-3.4943409,,30
100040239869,50.7321759,-3.527639,,35
100040201768,50.7169646,-3.5564395,,3
100040231862,50.736514,-3.5163719,,6
100040209197,50.7153035,-3.4985894,,27
10013039064,50.700821,-3.5327089,,26
100040224555,50.7313918,-3.5084269,,120
100040234476,50.730162,-3.5103287,,27
100041142356,50.7212685,-3.5350337,FRIERNHAY COURT,
100040238018,50.7271188,-3.4917403,,88
100041131744,50.7186249,-3.5329499,59A TEAZLE COURT,
10023119822,50.7330095,-3.5065591,,84
100040205078,50.7412616,-3.4913394,,31
10013036910,50.714333,-3.5117603,,23
100040238879,50.7152747,-3.5319339,,30
10023119317,50.7363631,-3.5422627,BIRKS HALL,
10023118645,50.714118,-3.5416296,,9
100040222143,50.7348445,-3.520952,,12
100041132220,50.7159368,-3.4997003,ST. LOYES COURT,
10013040014,50.7170084,-3.5307156,,38
100040202263,50.7213006,-3.5360123,12 HOMECOURT HOUSE,
100040225150,50.6996483,-3.5363949,,2
100040225214,50.71624,-3.5527749,,34
100040206575,50.7409246,-3.4951838,,38
100040209058,50.7010201,-3.5387622,,10
100040232561,50.7016311,-3.4924604,,13
100040220512,50.7408774,-3.4981586,,46
100040222956,50.7031445,-3.5358861,,16
100040225340,50.7173296,-3.5431921,,11
100040225423,50.7278541,-3.533492,,25
100040207317,50.7086121,-3.5035031,,154
100040209647,50.7124856,-3.5469991,55A,
100040209696,50.7103198,-3.547551,,101
100040232746,50.7102998,-3.5155398,,66
100040211635,50.740361,-3.501246,17A,
100040214121,50.718843,-3.5279845,,21
100040230106,50.7156873,-3.5442856,10A,
100040202321,50.7213714,-3.5354196,70 HOMECOURT HOUSE,
100040204845,50.7098789,-3.5482447,,20
100040202182,50.7216261,-3.5358813,,32
100040202274,50.7213006,-3.5360123,23 HOMECOURT HOUSE,
100040205494,50.7124035,-3.507973,,13
100040212367,50.7209185,-3.5492603,,3
100040212370,50.7210541,-3.5492081,,9
100040214521,50.7203555,-3.496668,,2
100040211925,50.730765,-3.5158461,,16
100040211985,50.7305122,-3.5152286,,8
100040205343,50.7185396,-3.5489268,,71
100040211463,50.710566,-3.5336925,,39
100040234945,50.7247015,-3.5173647,5A,
100040237503,50.7377774,-3.5007382,,4
100040204590,50.7358863,-3.5092941,,29
100040216899,50.7207018,-3.4991158,,3
100040218945,50.7151943,-3.5339428,,58
100040223621,50.719131,-3.5044631,,8
100040206929,50.7185986,-3.5553037,10A,
100040230733,50.7215076,-3.5556692,,1
100040216677,50.707446,-3.5032675,,59
100040235521,50.7242078,-3.50481,,1
100040200383,50.7295961,-3.4900194,15A,
100040206590,50.7416278,-3.4964534,,53
100040209017,50.7095335,-3.5444516,,127
100040209065,50.7013611,-3.5388159,,18
100040223596,50.7437849,-3.5229567,,34
100040232658,50.7057707,-3.542685,,7
100040232710,50.7313491,-3.5158791,,35
100040235080,50.7196518,-3.5478018,,24
100040209119,50.7022453,-3.5399636,,70
100040209194,50.715321,-3.4986324,,25
100040209204,50.715245,-3.4982475,,37
100040211468,50.710553,-3.5333097,,44
100040228194,50.7333037,-3.5246148,,10
100040202506,50.7324827,-3.5040408,,69
100040204907,50.7113308,-3.550658,,81
100040209406,50.7103465,-3.5367023,,17
100040209903,50.7170277,-3.5394991,5 ST. THOMAS COURT,
100040230705,50.7235512,-3.5561902,,57
100040235413,50.744408,-3.5220698,,83
100040218456,50.7320089,-3.5511849,,20
100040218554,50.7289415,-3.534236,,90
100040223143,50.7205161,-3.5114069,,5
100040225468,50.7334057,-3.5428419,STROUD LODGE,
100040225530,50.7228317,-3.5027257,,36
100040214168,50.7394135,-3.4994016,7A,
100040227923,50.7207069,-3.5147139,,19
100040227951,50.7384917,-3.521963,2B,
100040206864,50.7251274,-3.4983503,,67
100040209275,50.7024394,-3.5016628,,1
100040211594,50.7123962,-3.5360753,,37
100040214095,50.7188749,-3.5289772,,1
100040221461,50.7439853,-3.5200009,,37
100040223913,50.7169806,-3.5498387,,72
100040226009,50.7245997,-3.5064944,,1
100040228408,50.7273384,-3.5581436,,38
100040205207,50.7188125,-3.5439492,,12
100040212033,50.7203126,-3.5434035,,10
100040223060,50.7330689,-3.5171108,,44
100040227751,50.7110543,-3.5511588,,70
100040214331,50.7271286,-3.4944894,,9
100040216552,50.7107689,-3.5036288,,63
100040220975,50.7300473,-3.5580067,,5
100040220980,50.7302852,-3.5577029,,10
100040223604,50.7432413,-3.5239455,,49
100040209407,50.7103189,-3.5367439,,18
100040225981,50.726938,-3.5120528,,5
100040228464,50.7301364,-3.5137975,,1
100040220824,50.7159844,-3.5258234,9 WEIRFIELD HOUSE,
100040233331,50.7107404,-3.5058374,,97
100040200316,50.742095,-3.5187491,,50
100040220940,50.7043825,-3.5347511,,9
100040214531,50.7202199,-3.4974287,,12
100040209585,50.7111459,-3.5537397,,127
100040235686,50.7344744,-3.4918181,,28
100040200546,50.709901,-3.5384299,,104
100040225633,50.7084063,-3.5446836,,19
100040205287,50.7162741,-3.5475064,,16
100040235730,50.7351075,-3.4901377,,27
100040230555,50.7199665,-3.5204701,,9
100040225988,50.7269859,-3.5118276,,9
100040209833,50.7148441,-3.546836,,84
100040225183,50.7151232,-3.5515481,,3
100040216847,50.718715,-3.4920541,,8
100040219016,50.7191868,-3.5543598,,59
100040223754,50.7378216,-3.5021994,,25
100040223230,50.7363428,-3.5115479,,32
100040223337,50.7188437,-3.5176005,,55
100040225636,50.7086086,-3.5436705,,22
100040225647,50.7089951,-3.5443631,,33
100040225681,50.7073879,-3.542809,,10
100040225687,50.7180863,-3.5525809,,4
100040225702,50.7188057,-3.5498847,,18
100040228034,50.7313969,-3.5253181,,36
100040228060,50.7321829,-3.525046,,62
100040211921,50.7308962,-3.5154394,,3
100040225830,50.7169244,-3.5547382,,180
100040228279,50.7406725,-3.500108,,20
100040228325,50.7438185,-3.5141558,,25
100040230698,50.7219893,-3.5539425,,18
100040232913,50.725076,-3.5169235,,27
100040232987,50.717651,-3.5487983,,6
100040206876,50.7249911,-3.4977651,,79
100040216450,50.7168982,-3.5322561,72A,
100040216538,50.7103945,-3.50407,,49
100040218750,50.7417786,-3.4938078,,11
100040206953,50.7179313,-3.5554374,24C,
100040223364,50.7359386,-3.5101178,,5
100040235572,50.7253944,-3.5041537,,53
100040212207,50.7031246,-3.5001269,,9
100040214665,50.7286281,-3.5545023,,56
100040228300,50.7103977,-3.5592531,MEADOWBANK,
100040230763,50.7218703,-3.5568004,,27
100040233065,50.725277,-3.5034982,,45
100040233107,50.7150115,-3.5382573,,17
100040225187,50.7151925,-3.5517487,,7
100040200145,50.7270896,-3.5183771,,24
100040230315,50.7255032,-3.5335348,,
100040202446,50.7326062,-3.5014373,,9
100040202454,50.7325919,-3.5018478,,17
100040202550,50.7319519,-3.5033578,,113
100040208943,50.7102017,-3.5462865,,11
100040216073,50.7254637,-3.5022716,,151
100040205024,50.7119321,-3.5061731,,18
100040205123,50.7308015,-3.4892925,,18
100040209525,50.7091163,-3.5508115,,59
100040209535,50.7093626,-3.5512304,,69
100040204687,50.7190301,-3.4892167,,13
100040204688,50.7190577,-3.4891609,,14
100040200663,50.7157768,-3.5354634,HOMECLYST HOUSE,
100040227843,50.7396959,-3.5005161,,6
100040220361,50.7260231,-3.5077019,,119
100040220793,50.7110874,-3.5466415,,42
100040223159,50.71765,-3.5448034,,13
100040232811,50.7192175,-3.4949459,,31
100040209196,50.7149364,-3.4984643,,26
100040211436,50.7114012,-3.5365102,,12
100040204925,50.7118531,-3.5512843,,99
100040204949,50.7113964,-3.5518074,,115
100040209792,50.7151942,-3.5407705,,29
100040209795,50.7152818,-3.5409434,,32
100040228492,50.7302657,-3.5120466,,23
100040233276,50.7116948,-3.509225,,34
100040235731,50.7347939,-3.4900427,,28
100040211442,50.711171,-3.5362335,,18
100040213886,50.7370066,-3.4991405,,28
100040220544,50.7412742,-3.4994752,,82
100040223147,50.7179744,-3.5440775,,2
100040227857,50.7397988,-3.4995131,,24
100040213878,50.7366042,-3.4989576,,22
100040213908,50.7409786,-3.4930737,,18
100040216393,50.7075431,-3.5392308,,33
100040216383,50.7073142,-3.538855,,23
100040218372,50.7297936,-3.5309906,,31
100040222985,50.7034167,-3.53843,,28
100040223015,50.7193204,-3.5449859,,18
100040223043,50.7330473,-3.5160048,,25
100040222670,50.7210959,-3.5145423,,62
100040222700,50.7213043,-3.5178783,,93
100040229979,50.732464,-3.511749,,64
100040232446,50.7332482,-3.5587365,,21
100040234881,50.7196419,-3.4969144,,4
100040219078,50.7148039,-3.4961795,,22
100040219111,50.7289472,-3.5163732,2 IVY COTTAGES,
100040223738,50.7381678,-3.5004531,,9
100040214047,50.7185396,-3.5250564,,3
100040211822,50.7412351,-3.5157165,,50
100040214175,50.7394718,-3.4990633,,10
100040218571,50.7301104,-3.53426,9 FIRE BRIGADE HOUSES,
100040220957,50.704207,-3.5344197,,18
100040221034,50.7178765,-3.4943224,,17
100040223427,50.715941,-3.5167417,,22
100040226069,50.7229579,-3.5061867,,8
100040220822,50.7159844,-3.5258234,7 WEIRFIELD HOUSE,
100040237087,50.7047095,-3.4950649,,36
100040232682,50.731845,-3.5164761,,7
100040237213,50.7108983,-3.5137744,198A,
100040202078,50.7180222,-3.5233538,,57
100040202112,50.7222198,-3.5235324,BRINDLEWOOD,
100040209892,50.7167181,-3.5411463,159B,
100040214613,50.7295953,-3.5554837,,13
100040200130,50.7270265,-3.5190835,,6
100040204881,50.7111095,-3.5497158,,56
100040202572,50.7403274,-3.491253,,20
100040206979,50.7100493,-3.5085064,,10
100040205001,50.7321388,-3.489505,16B,
100040205079,50.7406601,-3.4905549,,32
100040205088,50.7411049,-3.4902289,,42
100040207150,50.7273323,-3.5572507,,4
100040205320,50.7171588,-3.5479322,,48
100040205332,50.7175617,-3.5480729,,60
100040209875,50.7162387,-3.5420372,,142
100040225343,50.7175244,-3.5434252,,14
100040227769,50.7277157,-3.5200268,,6
100040200462,50.7241223,-3.5058557,,20
100040202754,50.7397439,-3.4946785,,160
100040209056,50.7010358,-3.5389327,,8
100040202807,50.7158459,-3.5377321,,39
100040202817,50.7155106,-3.5372395,,49
100040205183,50.7143571,-3.5022421,,16
100040207332,50.7079702,-3.5037658,,169
100040209780,50.714832,-3.540277,18A,
100040212086,50.7123697,-3.5570522,,5
100040214507,50.7421554,-3.5029759,,7
100040202268,50.7213714,-3.5354196,17 HOMECOURT HOUSE,
100040200448,50.7239422,-3.5058782,,8
100040230735,50.7214881,-3.5557819,,3
100040235867,50.7141612,-3.5575931,,16
100040235059,50.719416,-3.5472699,,3
100040223007,50.7194736,-3.5449626,,10
100040223048,50.7332061,-3.5162367,,32
100040225278,50.7187076,-3.5592597,,68
100040205546,50.7099234,-3.5057263,39A,
100040207614,50.699962,-3.5337429,,72
100040235925,50.726703,-3.5003134,,17
100040200002,50.7315865,-3.5100628,,5
100040200015,50.7318787,-3.5097179,,18
100040202342,50.7213714,-3.5354196,91 HOMECOURT HOUSE,
100040216443,50.7162665,-3.5344736,,39
100040216476,50.7151296,-3.5292803,COMPASS QUAY,
100040216541,50.7100857,-3.504995,,52
100040227717,50.7100273,-3.5499351,,36
100040220983,50.7158055,-3.5154058,,4
100040221035,50.7181397,-3.4941325,,18
100040223474,50.7311068,-3.5179118,,8
100040216674,50.7075377,-3.5031288,,55
100040223356,50.735015,-3.5223605,,11
100040225603,50.7443515,-3.5181276,,3
100040225627,50.7082385,-3.5444515,,13
100040228088,50.7337444,-3.5245262,,94
100040227814,50.741976,-3.5264839,,6
100040223616,50.7195111,-3.5049711,,3
100040216164,50.7254578,-3.503419,,9
100040218210,50.7300554,-3.4962829,,11
100040218213,50.7301937,-3.4974209,,14
100040218224,50.7304945,-3.4950074,,25
100040230063,50.7330227,-3.5185831,,49
100040205164,50.7182854,-3.4968004,,9
100040209446,50.7114712,-3.5352943,,1
100040209485,50.7086627,-3.5490827,,19
100040218451,50.7322316,-3.5513482,,15
100040218469,50.7319956,-3.5528566,,33
100040218476,50.7321237,-3.553371,,40
100040223089,50.7294293,-3.5099651,,27
100040223093,50.7294687,-3.5096971,,31
100040227915,50.7202876,-3.5144596,,7
100040230501,50.7180415,-3.5246294,,22
100040214208,50.7401506,-3.5126627,,7
100040199990,50.7112451,-3.5168451,38A,
100040202381,50.7137908,-3.5455548,,64
100040202413,50.7120403,-3.545313,,104
100040234914,50.7163205,-3.4992309,,14
100040234930,50.7202283,-3.5341214,,4
100040234964,50.6996034,-3.5316071,,8
100040218962,50.7161225,-3.5344831,,79
100040225959,50.725222,-3.50497,,35
100040235027,50.7298392,-3.5243612,BETHANY HOUSE,
100040207675,50.7162031,-3.5406478,,12
100040210010,50.7189797,-3.4959583,,14
100040214748,50.7260039,-3.5597428,,140
100040214749,50.7256149,-3.5585681,,141
100040216863,50.7178386,-3.4923663,,40
100040202204,50.7202889,-3.5363476,,86
100040216038,50.728408,-3.5013031,,79
100040218071,50.7193787,-3.5289653,,77
100040202297,50.7213006,-3.5360123,46 HOMECOURT HOUSE,
100040209111,50.7022957,-3.5395545,,62
100040232683,50.731921,-3.5161668,,8
100040232743,50.7101264,-3.5157325,,63
100040235075,50.7193875,-3.5480623,,19
100040235085,50.7196384,-3.5481272,,34
100040235121,50.7216418,-3.4966523,,26
100040213848,50.7108536,-3.5371155,,33
100040213938,50.741789,-3.4922916,,48
100040218678,50.7006573,-3.54171,,51
100040220871,50.7092765,-3.5049832,,12
100040203077,50.7166672,-3.5564863,,53
100040204841,50.7097286,-3.5480556,,16
100040204853,50.7102239,-3.548681,,28
100040206846,50.7253315,-3.4992636,,49
100040208843,50.7390435,-3.5422477,WADHAM HOUSE,
100040208850,50.7390435,-3.5422477,WADHAM HOUSE,
100040220546,50.7413481,-3.4993217,,86
100040202498,50.7325036,-3.5038147,,61
100040208881,50.738676,-3.5428309,CHISELDON HOUSE,
100040208955,50.7098936,-3.5457807,,23
100040222659,50.7210606,-3.5213981,,33
100040216638,50.7084865,-3.5020827,,19
100040218952,50.7155988,-3.533956,,68
100040218969,50.7198175,-3.5502156,,11
100040225984,50.7269574,-3.5119401,,7
100040228413,50.7275719,-3.5581655,,44
100040213979,50.7255865,-3.5499102,,9
100040216417,50.7082179,-3.5392104,,57
100040229947,50.7323407,-3.5129353,,34
100040232377,50.7283169,-3.5501845,,42
100040207107,50.7182491,-3.5010208,,2
100040218333,50.736222,-3.5242844,,1
100040218337,50.7364108,-3.5249708,,4
100040223036,50.7329696,-3.5164416,,18
100040223900,50.7159519,-3.5494223,,59
100040206966,50.7097066,-3.5085804,,1
100040211640,50.7403599,-3.501331,,19
100040211655,50.7403556,-3.5016711,27A,
100040209546,50.7108791,-3.5528385,,80
100040209592,50.7116213,-3.5545061,,141
100040235716,50.7347836,-3.4908501,,13
100040218449,50.7323741,-3.5514521,,13
100040218531,50.7273241,-3.5272828,,57
100040203020,50.7336706,-3.4969933,,48
100040205280,50.7153444,-3.547759,,7
100040213490,50.7211134,-3.5023551,,110
100040216075,50.725127,-3.5025725,,163
100040218075,50.7105128,-3.5046545,,4
100040232725,50.7102991,-3.5149024,,8
100040235112,50.7219385,-3.4966618,,17
100040199940,50.7117282,-3.5156567,,3
100040233576,50.7290176,-3.521133,89-91,
100040202418,50.7122562,-3.545306,,109
100040205267,50.7122583,-3.5150081,,34
100040209734,50.7079716,-3.5449101,,141
100040209746,50.7078851,-3.5439725,NEWLANDS COTTAGE,
100040212085,50.7124546,-3.5567575,,4
100040205256,50.7125768,-3.5140268,,23
100040202213,50.7203948,-3.5365069,,95
100040202253,50.7213006,-3.5360123,2 HOMECOURT HOUSE,
100040230995,50.7244689,-3.5117324,,4
100040233252,50.7104852,-3.5081805,,10
100040233322,50.7109423,-3.5055181,,80
100040200560,50.7093511,-3.5385252,,120
100040200655,50.7157768,-3.5354634,HOMECLYST HOUSE,
100040213521,50.7212643,-3.4994041,,151
100040213608,50.7213864,-3.5020169,20 CROMWELL COURT,
100040200836,50.7245063,-3.5060663,,48
100040222652,50.7208392,-3.5204417,,28
100040227959,50.7384781,-3.5216224,4A,
100040230383,50.7128181,-3.5381854,,41
100040204838,50.7094896,-3.5484443,,13
100040209264,50.7436539,-3.4990552,,10
100040213996,50.7250626,-3.5500771,,26
100040214045,50.7185386,-3.5251272,,1
100040232440,50.7330802,-3.5585183,,15
100040232448,50.7332083,-3.5590327,,23
100040209227,50.7121782,-3.5273428,,2
100040209263,50.7433515,-3.4987904,,9
100040205461,50.7176218,-3.5421818,,71
100040205470,50.7172807,-3.5421281,,82
100040205561,50.7104615,-3.5058427,50A,
100040207562,50.7040245,-3.5359857,,17
100040209990,50.705513,-3.5417702,,6
100040210055,50.7035051,-3.5344534,,1
100040212366,50.7208464,-3.549272,,1
100040214782,50.7245407,-3.5068892,12A,
100040214818,50.7195195,-3.5271424,,18
100040218433,50.7184191,-3.5010829,,3
100040218447,50.7324984,-3.5515696,,11
100040210173,50.727352,-3.5503793,,1
100040211657,50.7406392,-3.5019919,,28
100040214068,50.7110861,-3.5487661,,16
100040218426,50.730793,-3.53159,,88
100040209436,50.7255208,-3.5507864,,11
100040211778,50.7098587,-3.5121121,,2
100040214148,50.7215761,-3.5349021,,5
100040214149,50.7215946,-3.5348602,,6
100040232851,50.7163362,-3.4980132,,107
100040212455,50.7259628,-3.5486616,,144
100040223594,50.7436328,-3.5228951,,32
100040209847,50.7150154,-3.5467991,,98
100040209882,50.7165248,-3.54148,153A,
100040236039,50.7231741,-3.4935843,,134
100040200889,50.7223376,-3.5574959,,25
100040203213,50.7175283,-3.4899057,,23
100040202471,50.7322958,-3.5024902,,34
100040202480,50.7325606,-3.5028813,,43
100040204872,50.7103574,-3.5494644,,47
100040211765,50.7350844,-3.5121877,,42
100040209914,50.7389026,-3.5454177,,4
100040214646,50.7289783,-3.5545422,,35
100040214651,50.7287958,-3.5554147,,40
100040206994,50.7267145,-3.5236924,CHEEKE MEWS,
100040216107,50.7243413,-3.5028307,,203
100040214249,50.7420132,-3.504247,,6
100040232860,50.715787,-3.4987606,,127
100040207714,50.7157598,-3.5408458,,43
100040230307,50.7173995,-3.5287718,18 CLIPPER QUAY,
100040232687,50.7318503,-3.5160654,,12
100040235050,50.7296584,-3.5248365,,26
100040235133,50.7217464,-3.4955081,,46
100040220331,50.7269167,-3.5081415,,87
100040222682,50.7214363,-3.5125699,,74
100040222725,50.7219757,-3.5115278,157-159,
100040200063,50.7235386,-3.5537671,,28
100040202361,50.7213714,-3.5354196,110 HOMECOURT HOUSE,
100040210115,50.7327504,-3.5208416,,11
100040209863,50.7152341,-3.544554,116A,
100040219303,50.7332636,-3.4943729,,24
100040219373,50.7145058,-3.5499554,,22
100040221548,50.7125725,-3.550614,,14
100040235237,50.720113,-3.5346843,,1
100040214722,50.7261582,-3.5562766,,114
100040202482,50.7325415,-3.5029657,,45
100040202518,50.7324772,-3.5044657,,81
100040202529,50.7325297,-3.5052751,,92
100040202545,50.731973,-3.5031175,,108
100040207005,50.7247329,-3.5579438,,10
100040209395,50.710889,-3.5357994,,3
100040209399,50.7107511,-3.5360215,,7
100040212202,50.7035758,-3.5000139,,4
100040214694,50.7276054,-3.5543126,,86
100040230887,50.7141873,-3.5400576,,1
100040233231,50.7132333,-3.5448707,,45
100040233318,50.7112487,-3.5061654,,76
100040312292,50.7040091,-3.5554581,SOUTHFIELD,
100040220927,50.7041821,-3.5349428,3B,
100040200597,50.7160999,-3.5361964,BEECHCROFT,
100040200639,50.7157768,-3.5354634,HOMECLYST HOUSE,
100040223329,50.7188356,-3.5182235,,42
100040225673,50.7077733,-3.5435864,,2
100040202858,50.7383276,-3.520753,WINDROSE,
100040203044,50.7158228,-3.5564158,,18
100040226060,50.7222141,-3.5059787,,2
100040226162,50.7262702,-3.5525965,,22
100040228195,50.7333037,-3.5246148,,12
100040232947,50.7249856,-3.5162688,,74
100040223958,50.7181555,-3.54941,,133
100040226352,50.7221369,-3.506387,12A,
100040216676,50.7074827,-3.503212,,57
100040225653,50.7091788,-3.5440717,,39
100040223615,50.7192059,-3.504933,,2
100040214157,50.7306078,-3.5029746,,7
100040218608,50.7177947,-3.4957931,,18
100040220859,50.7351311,-3.5023117,,94
100040223950,50.7169863,-3.5494139,,119
100040224026,50.7268391,-3.5483646,,25
100040226317,50.7186996,-3.542288,,23
100040221374,50.7186249,-3.5479238,,7
100040220905,50.73685,-3.5147388,,5
100040230691,50.7211448,-3.5505003,,9
100040209291,50.7003361,-3.5008734,,23
100040226336,50.7224231,-3.5065096,,13
100040233665,50.7119378,-3.5001534,,13
100040213986,50.7254282,-3.5503158,,16
100040214100,50.7186304,-3.5284168,,6
100040218432,50.7184378,-3.5010268,,2
100040223780,50.7384269,-3.5026865,45A,
100040206811,50.7254762,-3.5012943,,14
100040211504,50.7106956,-3.5340934,,80
100040211554,50.7322768,-3.5240572,,30
100040237173,50.7125029,-3.5169424,,144
100040204469,50.7099317,-3.5029929,,88
100040208966,50.7090739,-3.5458812,,36
100040213954,50.7421057,-3.4921458,,79
100040228562,50.7307433,-3.509894,,90
100040233756,50.7206522,-3.5036618,,8
100040236141,50.721202,-3.4930824,,31
100040201089,50.7435682,-3.5326305,,51
100040228595,50.730597,-3.5066018,,123
100040202703,50.7367318,-3.500223,,103
100040205084,50.7413935,-3.4915704,,37
100040205121,50.730729,-3.4893327,,16
100040207208,50.7117592,-3.5007568,,48
100040207216,50.7114607,-3.5001948,,55
